42.3505869,-71.1097639,2023-2-26 12:16:42,13247030,2085,16056
42.3505773,-71.1097719,2023-2-26 12:16:43,13247030,1132,16032
42.3505408,-71.1097877,2023-2-26 12:16:44,16808122,3315,15819
42.3505123,-71.1097998,2023-2-26 12:16:45,16808122,3315,15660
42.3504838,-71.1098118,2023-2-26 12:16:46,16808122,3315,15501
42.3504553,-71.1098238,2023-2-26 12:16:47,16808122,3315,15342
42.3504268,-71.1098359,2023-2-26 12:16:48,16808122,3315,15183
42.3503984,-71.1098479,2023-2-26 12:16:49,16808122,3315,15025
42.3503699,-71.1098599,2023-2-26 12:16:50,16808122,3315,14866
42.3503414,-71.1098720,2023-2-26 12:16:51,16808122,3315,14707
42.3488182,-71.1095672,2023-2-26 12:16:52,14927846,41575,8252
42.3484964,-71.1093094,2023-2-26 12:16:53,14927846,41575,7845
42.3481747,-71.1090516,2023-2-26 12:16:54,14927846,41575,7437
42.3478529,-71.1087939,2023-2-26 12:16:55,14927846,41575,7030
42.3490094,-71.1072767,2023-2-26 12:16:56,11536384,31935,8663
42.3488863,-71.1069264,2023-2-26 12:16:57,11536384,31935,8260
42.3487631,-71.1065762,2023-2-26 12:16:58,11536384,31935,7857
42.3486399,-71.1062260,2023-2-26 12:16:59,11536384,31935,7454
42.3485168,-71.1058758,2023-2-26 12:17:0,11536384,31935,7051
42.3456983,-71.1085523,2023-2-26 12:17:1,22878530,18177,16155
42.3455423,-71.1085656,2023-2-26 12:17:2,22878530,7211,-4501
42.3472265,-71.1084332,2023-2-26 12:17:3,22878530,104,-26581
42.3484487,-71.1088467,2023-2-26 12:17:4,22878530,1107,-27830
42.3482685,-71.1090404,2023-2-26 12:17:5,22878530,3528,-38858
42.3486049,-71.1091743,2023-2-26 12:17:6,22878530,1673,-10719
42.3489058,-71.1091008,2023-2-26 12:17:7,22878530,2264,-10552
42.3488857,-71.1091055,2023-2-26 12:17:8,22878530,2264,-12139
42.3488656,-71.1091103,2023-2-26 12:17:9,22878530,2264,-13727
42.3488455,-71.1091150,2023-2-26 12:17:10,22878530,2264,-15314
42.3488255,-71.1091197,2023-2-26 12:17:11,22878530,2264,-16901
42.3488054,-71.1091245,2023-2-26 12:17:12,22878530,2264,-18489
42.3487853,-71.1091292,2023-2-26 12:17:13,22878530,2264,-20076
42.3477322,-71.1098086,2023-2-26 12:17:14,17432412,18009,12435
42.3473895,-71.1133722,2023-2-26 12:17:15,24320690,26956,2374
42.3495822,-71.1128393,2023-2-26 12:17:16,1380333,20149,-3589
42.3506567,-71.1128385,2023-2-26 12:17:17,2803840,31128,17917
42.3495494,-71.1113153,2023-2-26 12:17:18,7968374,35105,9991
42.3485479,-71.1107620,2023-2-26 12:17:19,9593618,38129,-5854
42.3485124,-71.1103017,2023-2-26 12:17:20,9593618,38129,-6949
42.3482606,-71.1094494,2023-2-26 12:17:21,10502866,37090,441
42.3488226,-71.1094471,2023-2-26 12:17:22,10039284,31091,34832
42.3484188,-71.1088030,2023-2-26 12:17:23,11627686,27964,30997
42.3480447,-71.1081336,2023-2-26 12:17:24,12583586,28412,29386
42.3477330,-71.1076762,2023-2-26 12:17:25,13034950,27884,30592
42.3471563,-71.1068833,2023-2-26 12:17:26,13489360,37783,33241
42.3469163,-71.1065585,2023-2-26 12:17:27,13489360,37783,31225
42.3466762,-71.1062336,2023-2-26 12:17:28,13489360,37783,29210
42.3464361,-71.1059088,2023-2-26 12:17:29,13489360,37783,27194
42.3461961,-71.1055840,2023-2-26 12:17:30,13489360,37783,25179
42.3506150,-71.1047719,2023-2-26 12:17:31,10577988,2159,7392
42.3514803,-71.1036494,2023-2-26 12:17:32,7607020,2835,-5046
42.3513861,-71.1034686,2023-2-26 12:17:33,7607020,1966,22743
42.3518889,-71.1035617,2023-2-26 12:17:34,8590332,3619,48735
42.3515426,-71.1031060,2023-2-26 12:17:35,10465470,3964,85123
42.3511920,-71.1036384,2023-2-26 12:17:36,12372588,3427,110289
42.3508493,-71.1035726,2023-2-26 12:17:37,10498278,2093,87615
42.3508586,-71.1036516,2023-2-26 12:17:38,10498278,1970,48702
42.3507047,-71.1036979,2023-2-26 12:17:39,9998182,1653,21486
42.3503104,-71.1049570,2023-2-26 12:17:40,10798468,1435,-19355
42.3505058,-71.1050663,2023-2-26 12:17:41,10820924,1955,-32304
42.3505002,-71.1050438,2023-2-26 12:17:42,10820924,1955,-32341
42.3504946,-71.1050213,2023-2-26 12:17:43,10820924,1955,-32378
42.3504890,-71.1049988,2023-2-26 12:17:44,10820924,1955,-32415
42.3504834,-71.1049763,2023-2-26 12:17:45,10820924,1955,-32452
42.3504728,-71.1050148,2023-2-26 12:17:46,11300838,1678,-33153
42.3504664,-71.1049963,2023-2-26 12:17:47,11300838,1678,-33187
42.3504601,-71.1049778,2023-2-26 12:17:48,11300838,1678,-33221
42.3506298,-71.1055048,2023-2-26 12:17:49,11300838,628,-45931
42.3506545,-71.1060812,2023-2-26 12:17:50,11300838,744,-43855
42.3507180,-71.1062014,2023-2-26 12:17:51,11624388,3057,-48520
42.3507883,-71.1062540,2023-2-26 12:17:52,9081970,2752,-51711
42.3508481,-71.1063719,2023-2-26 12:17:53,8519920,4017,-53761
42.3508752,-71.1064127,2023-2-26 12:17:54,8271868,3425,-58745
42.3509005,-71.1064393,2023-2-26 12:17:55,7753078,2691,-61744
42.3508671,-71.1064576,2023-2-26 12:17:56,8220811,1205,-61566
42.3508729,-71.1064885,2023-2-26 12:17:57,8220811,1527,-61337
42.3508728,-71.1068662,2023-2-26 12:17:58,10173196,1841,-57125
42.3504606,-71.1085896,2023-2-26 12:17:59,10126390,1610,5227
42.3504770,-71.1085733,2023-2-26 12:18:0,10173642,1677,2077
42.3504767,-71.1085451,2023-2-26 12:18:1,10134878,1647,3448
42.3504742,-71.1085273,2023-2-26 12:18:2,10105530,1729,4724
42.3504722,-71.1085076,2023-2-26 12:18:3,9586076,1650,4943
42.3504648,-71.1084874,2023-2-26 12:18:4,9714958,1738,6964
42.3504540,-71.1084664,2023-2-26 12:18:5,9983636,1750,8894
42.3504459,-71.1084454,2023-2-26 12:18:6,10243670,1721,10600
42.3504394,-71.1084240,2023-2-26 12:18:7,9907442,1748,11683
42.3504356,-71.1084025,2023-2-26 12:18:8,10080614,1759,12174
42.3504315,-71.1083821,2023-2-26 12:18:9,10372518,1695,12458
42.3504280,-71.1083625,2023-2-26 12:18:10,10501154,1721,12461
42.3504240,-71.1083423,2023-2-26 12:18:11,10527300,1726,12670
42.3504201,-71.1083225,2023-2-26 12:18:12,10622112,1686,12603
42.3504163,-71.1083024,2023-2-26 12:18:13,10286896,1651,12353
42.3504174,-71.1082922,2023-2-26 12:18:14,10286896,578,12132
42.3504178,-71.1082819,2023-2-26 12:18:15,10256938,883,12079
42.3504115,-71.1082606,2023-2-26 12:18:16,10750520,1821,12070
42.3504103,-71.1082426,2023-2-26 12:18:17,9715594,1671,11512
42.3504095,-71.1082229,2023-2-26 12:18:18,9813246,1653,11187
42.3504093,-71.1082008,2023-2-26 12:18:19,9630768,1739,11596
42.3504082,-71.1081808,2023-2-26 12:18:20,9539060,1701,11652
42.3504184,-71.1081576,2023-2-26 12:18:21,7445158,1533,10389
42.3504240,-71.1081361,2023-2-26 12:18:22,8119110,1674,9877
42.3504240,-71.1081137,2023-2-26 12:18:23,8626990,1873,10190
42.3504224,-71.1080941,2023-2-26 12:18:24,8754902,1575,10115
42.3504176,-71.1080782,2023-2-26 12:18:25,9504028,1339,9894
42.3504167,-71.1080603,2023-2-26 12:18:26,9605814,1524,9762
42.3504149,-71.1080432,2023-2-26 12:18:27,9623750,1495,10027
42.3504123,-71.1080276,2023-2-26 12:18:28,9692486,1394,10318
42.3504091,-71.1080079,2023-2-26 12:18:29,9882334,1630,11085
42.3504024,-71.1079868,2023-2-26 12:18:30,11120834,1829,10731
42.3503969,-71.1079668,2023-2-26 12:18:31,11083132,1764,10660
42.3503912,-71.1079467,2023-2-26 12:18:32,10985992,1799,10664
42.3503865,-71.1079268,2023-2-26 12:18:33,10908236,1737,10652
42.3503821,-71.1078963,2023-2-26 12:18:34,10513612,2118,10654
42.3503760,-71.1078534,2023-2-26 12:18:35,10346670,2691,10502
42.3503531,-71.1078360,2023-2-26 12:18:36,11141586,2396,10346
42.3503494,-71.1078101,2023-2-26 12:18:37,11277194,2317,10458
42.3503420,-71.1077855,2023-2-26 12:18:38,11319692,2265,10463
42.3503356,-71.1077621,2023-2-26 12:18:39,11313054,2197,10470
42.3503419,-71.1077237,2023-2-26 12:18:40,10552846,2372,10447
42.3503376,-71.1076955,2023-2-26 12:18:41,10552846,2372,10453
42.3503415,-71.1076738,2023-2-26 12:18:42,10277830,2220,10380
42.3503474,-71.1076424,2023-2-26 12:18:43,9563600,2426,10299
42.3503548,-71.1076196,2023-2-26 12:18:44,9238848,2329,10125
42.3503561,-71.1075925,2023-2-26 12:18:45,9050160,2316,10055
42.3503832,-71.1075579,2023-2-26 12:18:46,8286188,2572,9842
42.3503886,-71.1075275,2023-2-26 12:18:47,7985575,2572,9845
42.3503940,-71.1074971,2023-2-26 12:18:48,7823443,2572,9847
42.3504003,-71.1074711,2023-2-26 12:18:49,7773932,2588,9837
42.3504054,-71.1074404,2023-2-26 12:18:50,7756689,2588,9838
42.3504106,-71.1074097,2023-2-26 12:18:51,7747200,2588,9838
42.3504036,-71.1073410,2023-2-26 12:18:52,8164257,3066,9569
42.3504063,-71.1073040,2023-2-26 12:18:53,8294141,3066,9568
42.3504090,-71.1072669,2023-2-26 12:18:54,8362881,3066,9567
42.3502755,-71.1071810,2023-2-26 12:18:55,9914838,3478,9495
42.3502654,-71.1071410,2023-2-26 12:18:56,10377560,3478,9494
42.3502553,-71.1071011,2023-2-26 12:18:57,10620748,3478,9492
42.3502507,-71.1070678,2023-2-26 12:18:58,10753248,3069,9441
42.3502418,-71.1070325,2023-2-26 12:18:59,10820676,3069,9443
42.3502328,-71.1069973,2023-2-26 12:19:0,10820676,3069,9442
42.3503450,-71.1070108,2023-2-26 12:19:1,8029323,2241,9454
42.3503032,-71.1068795,2023-2-26 12:19:2,6989308,2253,9714
42.3502780,-71.1068535,2023-2-26 12:19:3,6343016,2122,9630
42.3502482,-71.1068538,2023-2-26 12:19:4,5780706,1724,9623
42.3502360,-71.1068248,2023-2-26 12:19:5,5780706,1668,9618
42.3502266,-71.1067979,2023-2-26 12:19:6,5780706,1631,9613
42.3502252,-71.1067574,2023-2-26 12:19:7,5780706,1824,9497
42.3501801,-71.1067372,2023-2-26 12:19:8,9126968,2775,8748
42.3501404,-71.1067682,2023-2-26 12:19:9,9122876,2668,8820
42.3501363,-71.1067677,2023-2-26 12:19:10,9504788,1599,8586
42.3501427,-71.1067646,2023-2-26 12:19:11,9504788,1077,8416
42.3501480,-71.1067610,2023-2-26 12:19:12,9504788,811,8266
42.3501474,-71.1067586,2023-2-26 12:19:13,9504788,950,8077
42.3501431,-71.1067501,2023-2-26 12:19:14,9504788,850,8035
42.3501385,-71.1067319,2023-2-26 12:19:15,9504788,902,8059
42.3501472,-71.1067034,2023-2-26 12:19:16,9504788,1400,8354
42.3501471,-71.1066839,2023-2-26 12:19:17,9504788,1391,8274
42.3501469,-71.1066670,2023-2-26 12:19:18,9504788,1432,8192
42.3501504,-71.1066434,2023-2-26 12:19:19,9458072,1619,7982
42.3501711,-71.1066331,2023-2-26 12:19:20,9458072,1190,8100
42.3502121,-71.1066268,2023-2-26 12:19:21,9458072,859,8251
42.3501956,-71.1065862,2023-2-26 12:19:22,9458072,1343,8087
42.3501929,-71.1065697,2023-2-26 12:19:23,9458072,1342,8101
42.3501698,-71.1065674,2023-2-26 12:19:24,10626764,1838,7545
42.3501867,-71.1066253,2023-2-26 12:19:25,9702426,2106,6550
42.3502113,-71.1066562,2023-2-26 12:19:26,9485664,1987,6395
42.3502383,-71.1066885,2023-2-26 12:19:27,9015774,1808,4951
42.3502447,-71.1067088,2023-2-26 12:19:28,9091388,1201,5120
42.3502460,-71.1067137,2023-2-26 12:19:29,9498822,1579,4974
42.3502400,-71.1067049,2023-2-26 12:19:30,11088642,1774,5299
42.3502432,-71.1067038,2023-2-26 12:19:31,11061324,1204,4957
42.3502386,-71.1066929,2023-2-26 12:19:32,11472118,1410,4697
42.3502304,-71.1066950,2023-2-26 12:19:33,11196172,1397,6877
42.3502389,-71.1066831,2023-2-26 12:19:34,9993468,1214,5206
42.3502339,-71.1066640,2023-2-26 12:19:35,10029590,1638,5313
42.3502227,-71.1066414,2023-2-26 12:19:36,9605386,1522,6826
42.3502200,-71.1066182,2023-2-26 12:19:37,9308294,1240,6450
42.3502118,-71.1065934,2023-2-26 12:19:38,10266452,1528,6410
42.3502054,-71.1065765,2023-2-26 12:19:39,10577000,1739,6605
42.3502005,-71.1065563,2023-2-26 12:19:40,10544680,1553,6533
42.3501985,-71.1065355,2023-2-26 12:19:41,10262966,1478,6559
42.3501937,-71.1065161,2023-2-26 12:19:42,10356376,1514,6858
42.3501919,-71.1064987,2023-2-26 12:19:43,10316278,1510,7086
42.3501895,-71.1064783,2023-2-26 12:19:44,10552158,1467,6706
42.3501875,-71.1064655,2023-2-26 12:19:45,10552526,1114,7038
42.3501854,-71.1064573,2023-2-26 12:19:46,11072102,621,7373
42.3501849,-71.1064530,2023-2-26 12:19:47,11066646,281,7537
42.3501835,-71.1064522,2023-2-26 12:19:48,11066646,61,7704
42.3501835,-71.1064520,2023-2-26 12:19:49,11066646,27,7815
42.3501816,-71.1064514,2023-2-26 12:19:50,16219334,314,7778
42.3501744,-71.1064497,2023-2-26 12:19:51,17302104,753,7768
42.3501633,-71.1064460,2023-2-26 12:19:52,17322760,1199,7613
42.3501523,-71.1064449,2023-2-26 12:19:53,17330024,1192,7601
42.3501405,-71.1064468,2023-2-26 12:19:54,17864190,1326,7551
42.3501281,-71.1064477,2023-2-26 12:19:55,17864190,1255,7605
42.3501184,-71.1064481,2023-2-26 12:19:56,17864190,1141,7540
42.3500989,-71.1064426,2023-2-26 12:19:57,17363952,1563,7424
42.3500796,-71.1064453,2023-2-26 12:19:58,17529028,1613,7275
42.3500593,-71.1064470,2023-2-26 12:19:59,17903688,2056,6988
42.3500491,-71.1064504,2023-2-26 12:20:0,17869300,1027,6566
42.3500370,-71.1064500,2023-2-26 12:20:1,18019252,1059,6130
42.3500258,-71.1064519,2023-2-26 12:20:2,17445672,995,6026
42.3500192,-71.1064534,2023-2-26 12:20:3,18079528,997,5691
42.3500069,-71.1064495,2023-2-26 12:20:4,18040750,1200,5621
42.3499904,-71.1064481,2023-2-26 12:20:5,17536596,1655,5437
42.3499744,-71.1064475,2023-2-26 12:20:6,17765666,1166,6201
42.3499608,-71.1064469,2023-2-26 12:20:7,19588428,721,6670
42.3499516,-71.1064463,2023-2-26 12:20:8,20371086,426,7610
42.3499411,-71.1064454,2023-2-26 12:20:9,20234816,289,8643
42.3499374,-71.1064479,2023-2-26 12:20:10,20097274,477,8413
42.3499335,-71.1064496,2023-2-26 12:20:11,20588860,357,8023
42.3499269,-71.1064527,2023-2-26 12:20:12,21215974,380,9673
42.3499250,-71.1064565,2023-2-26 12:20:13,20280848,610,9775
42.3499160,-71.1064610,2023-2-26 12:20:14,20545288,1165,10030
42.3499083,-71.1064704,2023-2-26 12:20:15,20761846,1118,10327
42.3498976,-71.1064790,2023-2-26 12:20:16,21276688,1497,10775
42.3498837,-71.1064815,2023-2-26 12:20:17,19689558,1480,10859
42.3498689,-71.1064873,2023-2-26 12:20:18,19957300,1729,11174
42.3498547,-71.1064923,2023-2-26 12:20:19,19488496,1410,12157
42.3498413,-71.1064966,2023-2-26 12:20:20,19500400,1390,12192
42.3498295,-71.1065000,2023-2-26 12:20:21,19410644,1410,12311
42.3498048,-71.1065003,2023-2-26 12:20:22,18909034,2115,12439
42.3497845,-71.1065229,2023-2-26 12:20:23,20132634,2514,12412
42.3497659,-71.1065340,2023-2-26 12:20:24,20313546,2226,12315
42.3497407,-71.1065237,2023-2-26 12:20:25,19260760,2393,12254
42.3497202,-71.1065270,2023-2-26 12:20:26,18979642,2308,12296
42.3496988,-71.1065286,2023-2-26 12:20:27,18819864,2295,12373
42.3496838,-71.1065168,2023-2-26 12:20:28,18515656,2192,11575
42.3496672,-71.1065166,2023-2-26 12:20:29,18515656,2079,11615
42.3496510,-71.1065177,2023-2-26 12:20:30,18515656,2007,11310
42.3495304,-71.1070143,2023-2-26 12:20:31,23722510,6264,12951
42.3493793,-71.1072031,2023-2-26 12:20:32,23544364,9292,13997
42.3493127,-71.1072429,2023-2-26 12:20:33,23122964,8977,14724
42.3491718,-71.1071576,2023-2-26 12:20:34,21677336,8396,18864
42.3493202,-71.1081678,2023-2-26 12:20:35,26039092,16456,19886
42.3494029,-71.1076894,2023-2-26 12:20:36,25962298,7380,19453
42.3493868,-71.1077764,2023-2-26 12:20:37,25962298,7380,19537
42.3493708,-71.1078633,2023-2-26 12:20:38,25962298,7380,19621
42.3493548,-71.1079502,2023-2-26 12:20:39,25962298,7380,19705
42.3493388,-71.1080371,2023-2-26 12:20:40,25962298,7380,19789
42.3506709,-71.1064051,2023-2-26 12:20:41,2885796,12641,21190
42.3507706,-71.1063310,2023-2-26 12:20:42,2885796,12641,21316
42.3508703,-71.1062570,2023-2-26 12:20:43,2885796,12641,21442
42.3487747,-71.1025496,2023-2-26 12:20:44,11753384,27320,22917
42.3486610,-71.1022555,2023-2-26 12:20:45,11753384,27320,23028
42.3485473,-71.1019615,2023-2-26 12:20:46,11753384,27320,23138
42.3484336,-71.1016675,2023-2-26 12:20:47,11753384,27320,23249
42.3483199,-71.1013735,2023-2-26 12:20:48,11753384,27320,23360
42.3482062,-71.1010795,2023-2-26 12:20:49,11753384,27320,23471
42.3480925,-71.1007855,2023-2-26 12:20:50,11753384,27320,23582
42.3479788,-71.1004915,2023-2-26 12:20:51,11753384,27320,23693
42.3478651,-71.1001975,2023-2-26 12:20:52,11753384,27320,23804
42.3477514,-71.0999035,2023-2-26 12:20:53,11753384,27320,23916
42.3489595,-71.1041967,2023-2-26 12:20:54,11753384,1971,23778
42.3489019,-71.1052701,2023-2-26 12:20:55,14000794,5002,23469
42.3490812,-71.1069297,2023-2-26 12:20:56,18292370,5450,21281
42.3490490,-71.1069796,2023-2-26 12:20:57,18292370,5450,21380
42.3493750,-71.1080301,2023-2-26 12:20:58,27697904,8462,23894
42.3495113,-71.1091229,2023-2-26 12:20:59,29262544,17802,25187
42.3498303,-71.1100351,2023-2-26 12:21:0,29862022,26725,26612
42.3501958,-71.1109920,2023-2-26 12:21:1,29634066,29271,26257
42.3501505,-71.1108043,2023-2-26 12:21:2,29605554,25479,14204
42.3501599,-71.1112795,2023-2-26 12:21:3,29170470,26952,17365
42.3502587,-71.1116636,2023-2-26 12:21:4,28945036,28939,18715
42.3503455,-71.1119948,2023-2-26 12:21:5,28945036,28939,18785
42.3504322,-71.1123260,2023-2-26 12:21:6,28945036,28939,18856
42.3505190,-71.1126572,2023-2-26 12:21:7,28945036,28939,18927
42.3506057,-71.1129884,2023-2-26 12:21:8,28945036,28939,18998
42.3506925,-71.1133195,2023-2-26 12:21:9,28945036,28939,19069
42.3507792,-71.1136507,2023-2-26 12:21:10,28945036,28939,19140
42.3508660,-71.1139819,2023-2-26 12:21:11,28945036,28939,19211
42.3509527,-71.1143131,2023-2-26 12:21:12,28945036,28939,19282
42.3510395,-71.1146443,2023-2-26 12:21:13,28945036,28939,19354
42.3511262,-71.1149754,2023-2-26 12:21:14,28945036,28939,19426
42.3512129,-71.1153066,2023-2-26 12:21:15,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:16,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:17,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:18,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:19,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:20,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:21,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:22,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:23,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:24,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:25,28945036,0,19498
42.3512129,-71.1153066,2023-2-26 12:21:26,28945036,0,19498
42.3543332,-71.1102104,2023-2-26 12:21:27,17113980,40508,35742
42.3463714,-71.1011908,2023-2-26 12:21:28,17113980,25264,16980
42.3461440,-71.1011931,2023-2-26 12:21:29,17113980,25264,16914
42.3459166,-71.1011955,2023-2-26 12:21:30,17113980,25264,16848
42.3456892,-71.1011979,2023-2-26 12:21:31,17113980,25264,16781
42.3454617,-71.1012003,2023-2-26 12:21:32,17113980,25264,16715
42.3452343,-71.1012027,2023-2-26 12:21:33,17113980,25264,16649
42.3450069,-71.1012050,2023-2-26 12:21:34,17113980,25264,16583
42.3447794,-71.1012074,2023-2-26 12:21:35,17113980,25264,16518
42.3445520,-71.1012098,2023-2-26 12:21:36,17113980,25264,16452
42.3443246,-71.1012122,2023-2-26 12:21:37,17113980,25264,16386
42.3440971,-71.1012146,2023-2-26 12:21:38,17113980,25264,16321
42.3438697,-71.1012169,2023-2-26 12:21:39,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:40,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:41,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:42,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:43,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:44,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:45,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:46,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:47,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:48,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:49,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:50,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:51,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:52,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:53,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:54,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:55,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:56,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:57,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:58,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:21:59,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:22:0,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:22:1,17113980,0,16255
42.3438697,-71.1012169,2023-2-26 12:22:2,17113980,0,16255
